name,ra,dec,e_pos_raw,field,cat,F,e_pos_1sig,e_pos_95,tract,patch,DP1_flag,obj_flag,dia_flag,objectId,n_obj_inner,n_obj_outer,r_inner,r_outer,area_inner_asec2,area_outer_asec2,area_inner_deg2,area_outer_deg2,N_deg2,N_asec2
2CXO J033151.1-275856,52.96325,-27.982405555555555,0.46,ECDFS,CSC2.1,1.497e-15,0.2346938775510204,0.46,5063,25,True,False,False,,0,45,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,465120.5936050889,0.03588893469175069
2CXO J033329.2-275926,53.371875,-27.99078055555556,0.46,ECDFS,CSC2.1,2.555e-14,0.2346938775510204,0.46,5063,23,True,True,False,6.112550039228385e+17,1,36,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,361760.4616928469,0.02791361587136165
2CXO J033147.6-274829,52.94875,-27.80828333333333,0.46,ECDFS,CSC2.1,3.913e-16,0.2346938775510204,0.46,5063,35,True,True,False,6.112558285565612e+17,1,40,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,403104.51445774373,0.031103743399517266
2CXO J033135.4-280315,52.897666666666666,-28.054433333333336,0.46,ECDFS,CSC2.1,1.235e-14,0.2346938775510204,0.46,5063,16,True,True,True,6.112545228865087e+17,1,36,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,361760.4616928469,0.02791361587136165
2CXO J033240.0-274755,53.16675,-27.79883611111111,0.46,ECDFS,CSC2.1,4.337e-17,0.2346938775510204,0.46,5063,34,True,False,False,,1,43,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,434112.5540314163,0.03349633904563398
2CXO J033301.4-274059,53.25591666666666,-27.683141666666668,0.46,ECDFS,CSC2.1,5.782e-16,0.2346938775510204,0.46,5063,44,True,True,False,6.112564470318492e+17,1,37,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,372096.4748840711,0.028711147753400553
2CXO J033202.8-275102,53.01191666666666,-27.850697222222223,0.46,ECDFS,CSC2.1,0.0,0.2346938775510204,0.46,5063,35,True,True,False,6.112558285565577e+17,1,45,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,454784.5804138647,0.035091402809711784
2CXO J033256.4-275848,53.235375,-27.980141666666665,0.46,ECDFS,CSC2.1,7.283e-16,0.2346938775510204,0.46,5063,24,True,True,True,6.112550726423145e+17,1,27,0.9387755102040816,20.0,2.768697175096195,1256.6370659774598,2.1363404128828667e-07,9.696273657233487e-05,268736.3429718291,0.02073582893301151
4XMM J033412.8-282500,53.55346964143924,-28.416886755044576,0.2210271060466766,ECDFS,4XMMDR14,4.925607447955893e-13,0.23689936339408,0.4643227522523968,4849,86,True,True,True,6.09788736447727e+17,1,47,0.94759745357632,20.0,2.8209608231329018,1256.6370659774598,2.1766673018000788e-07,9.696273657233487e-05,475476.4255692992,0.03668799580010025
2CXO J033133.3-281240,52.889125,-28.21113888888889,0.47,ECDFS,CSC2.1,4.58e-14,0.2397959183673469,0.47,5063,6,True,False,False,,1,44,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,444491.70283156895,0.03429719929255934
2CXO J033136.9-275510,52.904,-27.919675,0.47,ECDFS,CSC2.1,1.564e-15,0.2397959183673469,0.47,5063,25,True,True,False,6.112551413617969e+17,1,49,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,496176.78455617,0.03828524572192671
2CXO J033225.1-275449,53.10491666666667,-27.91395,0.47,ECDFS,CSC2.1,6.954e-16,0.2397959183673469,0.47,5063,24,True,True,False,6.112550726423203e+17,1,44,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,444491.70283156895,0.03429719929255934
2CXO J033207.1-275129,53.02975,-27.858197222222223,0.47,ECDFS,CSC2.1,0.0,0.2397959183673469,0.47,5063,25,True,False,False,,1,47,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,475502.7518663296,0.03669002715017976
2CXO J033207.3-274942,53.03075,-27.82848333333333,0.47,ECDFS,CSC2.1,0.0,0.2397959183673469,0.47,5063,35,True,False,False,,1,53,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,537524.8499358508,0.041475682865420596
2CXO J033215.8-274629,53.065875,-27.77501388888889,0.47,ECDFS,CSC2.1,7.152e-17,0.2397959183673469,0.47,5063,35,True,True,False,6.112558285565641e+17,1,48,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,485839.7682112498,0.03748763643605323
2CXO J033229.0-274923,53.12083333333333,-27.82314722222222,0.47,ECDFS,CSC2.1,8.614e-17,0.2397959183673469,0.47,5063,34,True,True,False,6.112557598370834e+17,1,47,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,475502.7518663296,0.03669002715017976
2CXO J033316.0-280131,53.31704166666667,-28.02545,0.47,ECDFS,CSC2.1,5.985e-15,0.2397959183673469,0.47,5063,13,True,True,False,6.112543167280808e+17,1,46,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,465165.73552140937,0.03589241786430629
2CXO J033304.8-274731,53.27008333333333,-27.79213888888889,0.47,ECDFS,CSC2.1,5.833e-16,0.2397959183673469,0.47,5063,34,True,True,False,6.11255759837086e+17,1,52,0.9591836734693876,20.0,2.890378581655252,1256.6370659774598,2.23023038707967e-07,9.696273657233487e-05,527187.8335909307,0.04067807357954713
4XMM J033249.5-275455,53.20665878973573,-27.91540659986046,0.2244837582111358,ECDFS,4XMMDR14,4.779510036308004e-15,0.2406042424556654,0.4715843152131043,5063,24,True,False,False,,0,45,0.9624169698226616,20.0,2.9098772850965444,1256.6370659774598,2.2452756829448647e-07,9.696273657233487e-05,465172.9700528208,0.035892976084322605
2CXO J033311.7-275653,53.299083333333336,-27.94835277777777,0.48,ECDFS,CSC2.1,5.694e-16,0.2448979591836734,0.48,5063,23,True,True,True,6.112550039228406e+17,1,33,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,330817.3193847799,0.0255260277303071
2CXO J033311.8-274138,53.299125,-27.69413888888889,0.48,ECDFS,CSC2.1,8.973e-16,0.2448979591836734,0.48,5063,33,True,True,False,6.112556911176155e+17,1,48,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,485887.93784639554,0.03749135322888855
2CXO J033316.6-273339,53.319291666666665,-27.56090555555556,0.48,ECDFS,CSC2.1,2.712e-14,0.2448979591836734,0.48,5063,43,True,True,False,6.112563783123775e+17,1,24,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,237774.94830781055,0.018346832431158228
2CXO J033230.0-275026,53.12525,-27.840822222222226,0.48,ECDFS,CSC2.1,0.0,0.2448979591836734,0.48,5063,34,True,True,True,6.112557598370806e+17,1,39,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,392845.56676942616,0.03031215792973968
2CXO J033216.7-274327,53.06970833333333,-27.724408333333333,0.48,ECDFS,CSC2.1,0.0,0.2448979591836734,0.48,5063,35,True,True,False,6.112558285565682e+17,1,52,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,527240.102769493,0.04068210669517694
2CXO J033218.0-274718,53.07516666666666,-27.788622222222223,0.48,ECDFS,CSC2.1,1.201e-16,0.2448979591836734,0.48,5063,35,True,True,True,6.112558285565626e+17,1,61,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,620282.4738464623,0.04786130199432581
2CXO J033204.3-275648,53.01808333333333,-27.946691666666663,0.48,ECDFS,CSC2.1,1.599e-15,0.2448979591836734,0.48,5063,25,True,True,False,6.112551413617937e+17,1,38,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,382507.5255386518,0.029514469563167584
2CXO J033155.6-282939,52.98191666666666,-28.49429166666667,0.48,ECDFS,CSC2.1,5.743e-15,0.2448979591836734,0.48,4848,80,True,True,False,6.097814521831863e+17,1,38,0.9795918367346936,20.0,3.0146716866965515,1256.6370659774598,2.326135560722648e-07,9.696273657233487e-05,382507.5255386518,0.029514469563167584
4XMM J033150.9-275716,52.96245483605488,-27.954566080542048,0.2328178733587265,ECDFS,4XMMDR14,9.5599323271002e-15,0.2495368417564056,0.4890922098425551,5063,25,True,False,False,,0,35,0.9981473670256223,20.0,3.1299722390092186,1256.6370659774598,2.4151020362725457e-07,9.696273657233487e-05,361864.72519049456,0.02792166089432829
2CXO J033232.2-274615,53.1345,-27.770991666666667,0.49,ECDFS,CSC2.1,7.609e-17,0.25,0.49,5063,34,True,True,False,6.112557598370877e+17,1,38,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,382546.2599386874,0.029517458328602426
2CXO J033202.2-275234,53.009625,-27.876297222222224,0.49,ECDFS,CSC2.1,1.504e-16,0.25,0.49,5063,25,True,False,False,,1,42,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,423902.6123644914,0.032708534904667554
2CXO J033215.7-275244,53.06575,-27.87912777777778,0.49,ECDFS,CSC2.1,0.0,0.25,0.49,5063,25,True,False,False,,0,47,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,485937.14100319747,0.037495149768765244
2CXO J033257.1-274534,53.238166666666665,-27.759569444444445,0.49,ECDFS,CSC2.1,2.44e-17,0.25,0.49,5063,34,True,True,True,6.112557598370879e+17,1,30,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,299833.5550870793,0.023135305176472172
2CXO J033208.2-274153,53.03454166666667,-27.69826388888889,0.49,ECDFS,CSC2.1,3.278e-16,0.25,0.49,5063,35,True,True,False,6.112558285565702e+17,1,44,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,444580.78857739345,0.03430407319270012
2CXO J033210.2-275156,53.04266666666666,-27.865672222222223,0.49,ECDFS,CSC2.1,0.0,0.25,0.49,5063,25,True,True,False,6.11255141361801e+17,1,52,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,527293.4934290015,0.04068622634483037
2CXO J033312.9-274219,53.30375,-27.70558055555556,0.49,ECDFS,CSC2.1,1.312e-15,0.25,0.49,5063,33,True,True,False,6.112556911176147e+17,1,43,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,434241.7004709424,0.033506304048683835
2CXO J033217.5-274941,53.07320833333333,-27.828222222222223,0.49,ECDFS,CSC2.1,3.723e-17,0.25,0.49,5063,35,True,True,True,6.112558285565583e+17,1,36,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,361868.0837257854,0.027921920040569863
2CXO J033227.9-274639,53.116625,-27.777716666666667,0.49,ECDFS,CSC2.1,8.016e-17,0.25,0.49,5063,34,True,True,True,6.112557598370867e+17,1,43,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,434241.7004709424,0.033506304048683835
2CXO J033159.5-275020,52.99816666666666,-27.838997222222226,0.49,ECDFS,CSC2.1,7.369e-16,0.25,0.49,5063,35,True,True,False,6.112558285565588e+17,1,49,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,496276.2291096485,0.038292918912781526
2CXO J033241.5-274532,53.17295833333333,-27.75903333333333,0.49,ECDFS,CSC2.1,0.0,0.25,0.49,5063,34,True,True,True,6.112557598370885e+17,1,60,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,610006.1982806096,0.047068379496960626
2CXO J033318.9-273342,53.329125,-27.5618,0.49,ECDFS,CSC2.1,2.582e-14,0.25,0.49,5063,43,True,True,False,6.112563783123775e+17,1,22,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,217120.8502354712,0.016753152024341918
2CXO J033146.6-274552,52.94425,-27.76463055555556,0.49,ECDFS,CSC2.1,2.572e-15,0.25,0.49,5063,35,True,True,False,6.11255828556564e+17,1,52,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,527293.4934290015,0.04068622634483037
2CXO J033152.1-273926,52.96725,-27.65728888888889,0.49,ECDFS,CSC2.1,9.12e-16,0.25,0.49,5063,45,True,False,False,,1,54,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,547971.6696419035,0.042281764632862935
2CXO J033146.4-274124,52.943583333333336,-27.69003333333333,0.49,ECDFS,CSC2.1,9.042e-16,0.25,0.49,5063,35,True,True,False,6.112558285565706e+17,1,43,1.0,20.0,3.1416061686119376,1256.6370659774598,2.424078833805508e-07,9.696273657233487e-05,434241.7004709424,0.033506304048683835
4XMM J033318.3-273641,53.32634928709339,-27.611612842743217,0.2376497089862823,ECDFS,4XMMDR14,3.3430828499372504e-14,0.254715658077473,0.4992426898318471,5063,43,True,False,False,,1,33,1.018862632309892,20.0,3.2612397661337815,1256.6370659774598,2.51638870843656e-07,9.696273657233487e-05,330882.39882015716,0.025531049291678796
2CXO J033311.6-274320,53.298583333333326,-27.72230833333333,0.5,ECDFS,CSC2.1,6.84e-16,0.2551020408163265,0.5,5063,33,True,True,False,6.112556911176133e+17,1,39,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,392925.9468313427,0.030318360095011015
2CXO J033223.4-274255,53.09766666666667,-27.71543055555556,0.5,ECDFS,CSC2.1,1.298e-16,0.2551020408163265,0.5,5063,34,True,True,True,6.11255759837092e+17,1,61,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,620409.389733699,0.0478710948868595
2CXO J033305.4-274241,53.27258333333333,-27.711566666666663,0.5,ECDFS,CSC2.1,2.187e-16,0.2551020408163265,0.5,5063,34,True,True,False,6.112557598370924e+17,1,29,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,289524.3818757262,0.02233984428053443
2CXO J033215.0-274335,53.06283333333333,-27.726577777777777,0.5,ECDFS,CSC2.1,0.0,0.2551020408163265,0.5,5063,35,True,True,False,6.11255828556568e+17,1,50,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,506667.66828252084,0.039094727490935254
2CXO J033313.9-275604,53.30825,-27.934638888888887,0.5,ECDFS,CSC2.1,1.271e-15,0.2551020408163265,0.5,5063,23,True,True,False,6.112550039228433e+17,1,47,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,475647.1987958359,0.03670117274659228
2CXO J033252.3-274556,53.21820833333333,-27.76575833333333,0.5,ECDFS,CSC2.1,0.0,0.2551020408163265,0.5,5063,34,True,True,False,6.112557598370883e+17,1,46,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,465307.04230027425,0.03590332116514462
2CXO J033313.4-273822,53.30620833333333,-27.639641666666662,0.5,ECDFS,CSC2.1,3.258e-15,0.2551020408163265,0.5,5063,43,True,False,False,,1,39,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,392925.9468313427,0.030318360095011015
2CXO J033303.5-275627,53.26474999999999,-27.941052777777777,0.5,ECDFS,CSC2.1,2.516e-16,0.2551020408163265,0.5,5063,24,True,False,False,,0,44,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,454966.8858047126,0.035105469583696966
2CXO J033233.4-275228,53.139375,-27.87453888888889,0.5,ECDFS,CSC2.1,4.903e-17,0.2551020408163265,0.5,5063,24,True,False,False,,0,46,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,475647.1987958359,0.03670117274659228
2CXO J033311.3-274312,53.29716666666667,-27.72008888888889,0.5,ECDFS,CSC2.1,1.411e-15,0.2551020408163265,0.5,5063,33,True,True,False,6.112556911176133e+17,1,39,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,392925.9468313427,0.030318360095011015
2CXO J033158.3-275436,52.99329166666666,-27.910083333333333,0.5,ECDFS,CSC2.1,4.602e-16,0.2551020408163265,0.5,5063,25,True,False,False,,0,48,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,496327.5117869592,0.0382968759094876
2CXO J033151.9-273930,52.96629166666667,-27.65832222222222,0.5,ECDFS,CSC2.1,9.659e-16,0.2551020408163265,0.5,5063,45,True,False,False,,0,54,1.020408163265306,20.0,3.2711226706177237,1256.6370659774598,2.5240144063408367e-07,9.696273657233487e-05,558368.4507603291,0.04308398539817355
4XMM J033232.9-274547,53.13746927146664,-27.763130108576373,0.242457628250122,ECDFS,4XMMDR14,3.695964314356622e-15,0.2598688405681908,0.509342927513654,5063,34,True,False,False,,0,39,1.0394753622727633,20.0,3.394525423903714,1256.6370659774598,2.619232580172619e-07,9.696273657233487e-05,403305.8116402173,0.03111927558952295
2CXO J033242.8-274810,53.17870833333333,-27.80270833333333,0.51,ECDFS,CSC2.1,1.561e-16,0.2602040816326531,0.51,5063,34,True,False,False,,0,36,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,372284.8884421641,0.02872568583658674
2CXO J033235.5-274944,53.148375,-27.828991666666667,0.51,ECDFS,CSC2.1,4.532e-17,0.2602040816326531,0.51,5063,34,True,True,True,6.112557598370826e+17,1,47,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,475697.35745387635,0.03670504301341639
2CXO J033226.0-274752,53.10845833333333,-27.79769444444445,0.51,ECDFS,CSC2.1,4.749e-17,0.2602040816326531,0.51,5063,34,True,True,False,6.112557598370854e+17,1,50,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,506721.09815739,0.039098850166465283
2CXO J033206.2-274537,53.026125,-27.760277777777777,0.51,ECDFS,CSC2.1,0.0,0.2602040816326531,0.51,5063,35,True,True,False,6.112558285565646e+17,1,34,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,341261.1477386504,0.026331878683537847
2CXO J033201.2-275050,53.005375,-27.847513888888887,0.51,ECDFS,CSC2.1,2.356e-16,0.2602040816326531,0.51,5063,35,True,True,False,6.112558285565466e+17,1,56,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,568768.5795644174,0.04388646447256308
2CXO J033310.1-282433,53.29225,-28.40926111111111,0.51,ECDFS,CSC2.1,4.962e-14,0.2602040816326531,0.51,4849,87,True,True,True,6.097888051672044e+17,1,49,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,496379.8512562188,0.03830091444878232
2CXO J033214.1-274910,53.05895833333334,-27.819652777777776,0.51,ECDFS,CSC2.1,4.506e-17,0.2602040816326531,0.51,5063,35,True,True,False,6.112558285565585e+17,1,51,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,517062.34505856124,0.03989678588414825
2CXO J033250.1-274135,53.20883333333333,-27.693058333333333,0.51,ECDFS,CSC2.1,2.161e-16,0.2602040816326531,0.51,5063,34,True,True,False,6.112557598370936e+17,1,43,1.0408163265306123,20.0,3.4032805494975973,1256.6370659774598,2.6259880783160477e-07,9.696273657233487e-05,434332.36984919145,0.033513300142684534
