SRCID,name,ra,dec,e_pos,SC_DET_ML,SC_EP_1_FLUX,SC_EP_1_FLUX_ERR,SC_EP_2_FLUX,SC_EP_2_FLUX_ERR,SC_EP_3_FLUX,SC_EP_3_FLUX_ERR,SC_EP_4_FLUX,SC_EP_4_FLUX_ERR,SC_EP_5_FLUX,SC_EP_5_FLUX_ERR,SC_EP_8_FLUX,SC_EP_8_FLUX_ERR,SC_EP_9_FLUX,SC_EP_9_FLUX_ERR,SC_HR1,SC_HR1_ERR,SC_HR2,SC_HR2_ERR,SC_HR3,SC_HR3_ERR,SC_HR4,SC_HR4_ERR,SC_EXTENT,SC_EXT_ERR,SC_EXT_ML,SC_CHI2PROB,SC_FVAR,SC_FVARERR,SC_VAR_FLAG,SC_SUM_FLAG,SC_EP_8_FMIN,SC_EP_8_FMIN_ERR,SC_EP_8_FMAX,SC_EP_8_FMAX_ERR,MJD_FIRST,MJD_LAST,N_DETECTIONS,CONFUSED,WEBPAGE_URL,field,catalog,flux,cat
208272205010099,4XMM J033312.2-281100,53.301188505878,-28.183339108677,1.6649177,6.734324,1.7286285e-17,8.015661e-17,1.0399948e-16,1.1233665e-16,4.6669888e-17,1.019143e-16,1.4909015e-16,3.2167908e-16,4.3100166e-15,3.2931663e-15,5.3086032e-15,3.3385386e-15,1.1428307e-16,1.7939639e-16,-0.2134185,0.2754227,-0.2826289,0.3711551,-0.3104198,0.5811312,0.6777081,0.4008023,0.0,,-0.4808865,,,,False,0,5.3086032e-15,3.3385386e-15,5.3086032e-15,3.3385386e-15,58701.15060185185,58701.53326388889,1,False,http://xmm-catalog.irap.omp.eu/source/208272205010099/,ECDFS,4XMMDR14,5.3086032e-15,4XMMDR14
208272216010064,4XMM J033312.2-282659,53.30120042351099,-28.449800197323,2.0688171,19.78509,6.9011255e-17,9.743403e-17,1.2039863e-15,2.9376307e-16,9.881331e-17,1.8380362e-16,8.8895916e-17,3.5580649e-16,4.7174043e-15,3.3386534e-15,6.209516e-15,3.4062786e-15,1.9176256e-15,6.0188224e-16,0.8778604,0.1281747,-0.8641476,0.1771595,-0.7040486,0.8470337,0.9437663,0.2747241,0.0,,0.9551392,,,,False,0,6.209516e-15,3.4062786e-15,6.209516e-15,3.4062786e-15,58719.09939814815,58719.443877314814,1,False,http://xmm-catalog.irap.omp.eu/source/208272216010064/,ECDFS,4XMMDR14,6.209516e-15,4XMMDR14
205557823010168,4XMM J033312.3-275229,53.301533094281,-27.874899109911002,1.8663026,8.541924,1.8960535e-16,1.4502742e-16,0.0,8.5366e-17,2.4417106e-16,1.9465663e-16,2.6411584e-15,8.498771e-16,4.68376e-15,5.727703e-15,8.962378e-15,5.8087012e-15,1.7213968e-15,5.7098025e-16,-1.0,0.4562971,1.0,0.08155397,0.012412801,0.222545,-0.2401153,0.419885,0.0,,-0.5382643,,,,False,0,8.962378e-15,5.8087012e-15,8.962378e-15,5.8087012e-15,54855.789768518516,54857.223703703705,1,False,http://xmm-catalog.irap.omp.eu/source/205557823010168/,ECDFS,4XMMDR14,8.962378e-15,4XMMDR14
205557807010092,4XMM J033312.3-274216,53.301645111966,-27.704587066022,1.4002334,39.16063,5.402587e-16,1.8589747e-16,0.0,4.5342782e-17,1.184304e-16,1.7784697e-16,7.7889725e-16,6.872437e-16,6.936339e-16,4.5505333e-15,3.3101412e-15,4.6545964e-15,3.3826038e-16,4.2855714e-16,-1.0,0.030477243,1.0,0.2817975,-0.145569,0.3488963,0.2145748,0.8015329,0.0,,-0.7381592,,,,False,0,3.3101412e-15,4.6545964e-15,3.3101412e-15,4.6545964e-15,54843.807337962964,54845.15652777778,1,False,http://xmm-catalog.irap.omp.eu/source/205557807010092/,ECDFS,4XMMDR14,3.3101412e-15,4XMMDR14
205557807010075,4XMM J033312.5-274833,53.302394668991,-27.809173076988,1.431316,39.15754,2.6669785e-16,1.0658744e-16,9.826887e-18,6.679882e-17,1.150739e-17,6.5242766e-17,0.0,2.591197e-16,2.0169834e-15,4.078484e-15,3.4750948e-15,4.1265565e-15,9.0613145e-18,1.1001827e-16,-0.9699801,0.066238955,0.741778,0.444321,-1.0,1.489397,1.0,0.4175653,0.0,,-1.005268,,,,False,0,3.4750948e-15,4.1265565e-15,3.4750948e-15,4.1265565e-15,54843.807337962964,54845.15652777778,1,False,http://xmm-catalog.irap.omp.eu/source/205557807010075/,ECDFS,4XMMDR14,3.4750948e-15,4XMMDR14
201080604010025,4XMM J033312.5-275551,53.302467766542584,-27.931039739254423,0.13572939,579.8195,3.0799522e-15,6.805547e-17,3.5234514e-15,7.63763e-17,3.620731e-15,9.0602555e-17,3.3639467e-15,1.7869057e-16,5.468595e-15,1.0000422e-15,2.0464912e-14,1.048353e-15,1.2372871e-14,1.9582127e-16,0.016847588,0.014776606,-0.04688536,0.015665628,-0.4835913,0.02027402,0.04895321,0.047542714,0.0,,3.615082,0.0011993814,1.5630236,0.39604402,False,1,1.2961209e-14,4.833128e-15,5.0635636e-14,3.152642e-14,52117.52988425926,58701.955717592595,34,False,http://xmm-catalog.irap.omp.eu/source/201080604010025/,ECDFS,4XMMDR14,2.0464912e-14,4XMMDR14
208272206010064,4XMM J033312.6-272421,53.30277940759,-27.406002679439,1.5197073,28.31188,4.4223638e-16,2.4351138e-16,1.739882e-15,3.717785e-16,3.7429065e-16,2.6387956e-16,4.527959e-16,5.6069007e-16,9.136435e-17,1.7275503e-15,3.8514177e-15,1.9812018e-15,3.557765e-15,7.817928e-16,0.4142808,0.1780968,-0.5085225,0.1821442,-0.5339558,0.3614734,-0.9851489,0.6317526,0.0,,-0.0013580322,,,,False,0,3.8514177e-15,1.9812018e-15,3.8514177e-15,1.9812018e-15,58709.45214120371,58709.82554398148,1,False,http://xmm-catalog.irap.omp.eu/source/208272206010064/,ECDFS,4XMMDR14,3.8514177e-15,4XMMDR14
205557802010139,4XMM J033312.8-274537,53.30340426276399,-27.760313863128,1.8161243,7.68444,8.95219e-17,7.698916e-17,4.3946126e-16,1.2471012e-16,1.8383666e-16,1.2422765e-16,3.5650287e-17,1.3580166e-16,0.0,1.2142048e-15,1.0983149e-15,1.2623134e-15,9.315875e-16,2.929519e-16,0.5983639,0.2426911,-0.5307963,0.2434125,-0.4296825,0.3670611,-1.0,0.7107725,0.0,,-0.2934685,,,,False,0,1.0983149e-15,1.2623134e-15,1.0983149e-15,1.2623134e-15,54654.239907407406,54655.76273148148,1,False,http://xmm-catalog.irap.omp.eu/source/205557802010139/,ECDFS,4XMMDR14,1.0983149e-15,4XMMDR14
206049602010135,4XMM J033312.8-274551,53.303452908664,-27.764225822597,1.7031933,8.181396,8.476988e-17,8.204093e-17,5.00863e-16,1.5409049e-16,2.9439538e-16,1.5821267e-16,1.7452044e-16,2.6457286e-16,6.8033194e-16,1.9950777e-15,2.5287165e-15,2.1040061e-15,1.285278e-15,3.676276e-16,0.7527677,0.2127382,-0.4042276,0.2337342,-0.3560375,0.409932,0.09655966,0.6149991,0.0,,-0.5275455,,,,False,0,2.5287165e-15,2.1040061e-15,2.5287165e-15,2.1040061e-15,55029.34875,55030.72861111111,1,False,http://xmm-catalog.irap.omp.eu/source/206049602010135/,ECDFS,4XMMDR14,2.5287165e-15,4XMMDR14
205557802010159,4XMM J033312.9-275650,53.30380714225917,-27.947326029532654,6.915638,24.89807,1.09593596e-16,3.1126624e-16,1.4731872e-16,2.955866e-16,2.8764076e-15,1.7688932e-15,5.6947067e-15,2.0263908e-15,1.8136837e-14,3.7216815e-14,3.5579866e-14,3.7412148e-14,2.972097e-14,4.0549157e-15,0.38803428,0.11925031,-0.4244753,0.14508733,-0.299563,0.21148396,0.96919256,0.15382786,37.75608,3.033412,17.47169,,,,False,3,2.3547536e-14,3.903441e-14,1.7137883e-13,1.3113572e-13,54654.239907407406,54657.75791666667,2,False,http://xmm-catalog.irap.omp.eu/source/205557802010159/,ECDFS,4XMMDR14,3.5579866e-14,4XMMDR14
208272203010046,4XMM J033313.0-284018,53.304527388592,-28.671694916453,0.9303411,81.76048,3.7241603e-17,7.4667873e-17,1.2200279e-17,5.827543e-17,9.034303e-16,2.3944242e-16,6.6507265e-15,9.899945e-16,9.51739e-15,3.539588e-15,1.7648509e-14,3.696873e-15,4.1936364e-15,5.778519e-16,-0.7461196,1.195948,0.9826158,0.1109687,0.4160171,0.119425,-0.4224164,0.1452018,0.0,,-1.287712,,,,False,0,1.7648509e-14,3.696873e-15,1.7648509e-14,3.696873e-15,58360.43641203704,58360.88040509259,1,False,http://xmm-catalog.irap.omp.eu/source/208272203010046/,ECDFS,4XMMDR14,1.7648509e-14,4XMMDR14
205557802010151,4XMM J033313.0-274616,53.30455864609,-27.771336733273,1.3603581,9.238118,1.963068e-16,9.6225954e-17,3.388751e-17,6.157233e-17,3.1546816e-16,1.6991395e-16,2.8134395e-17,1.117339e-16,2.7096174e-16,1.4628395e-15,8.510186e-16,1.4855756e-15,1.7694272e-16,1.9248243e-16,-0.2800389,0.2684113,0.4554468,0.3211583,-0.693147,0.2018359,0.048451472,0.5233595,0.0,,-0.5581055,,,,False,1,8.510186e-16,1.4855756e-15,8.510186e-16,1.4855756e-15,54654.239907407406,54655.76273148148,1,False,http://xmm-catalog.irap.omp.eu/source/205557802010151/,ECDFS,4XMMDR14,8.510186e-16,4XMMDR14
206049602010171,4XMM J033313.3-274822,53.305760944454,-27.806203810912997,4.964587,25.95229,5.1404243e-16,4.3280546e-16,1.0161093e-16,2.1734384e-16,1.8811772e-16,7.1727835e-16,2.0602476e-15,2.0231365e-15,9.658403e-15,1.6606865e-14,1.6658516e-14,1.6828002e-14,1.210155e-15,1.1643927e-15,0.4539012,0.1326358,-0.5167343,0.1371567,-0.07194285,0.921847,0.6374171,0.5805233,26.153704,3.3533936,15.13444,0.66516304,,,False,3,1.6658516e-14,1.6828002e-14,1.6658516e-14,1.6828002e-14,55029.34875,55030.72861111111,1,False,http://xmm-catalog.irap.omp.eu/source/206049602010171/,ECDFS,4XMMDR14,1.6658516e-14,4XMMDR14
206049601010106,4XMM J033313.6-274120,53.307070133636,-27.688976972014004,0.9875451,44.32071,5.2424923e-16,1.2217791e-16,6.699984e-17,7.5865406e-17,0.0,4.6240415e-17,2.6013298e-17,1.4569009e-16,3.5036997e-15,3.1805678e-15,4.5830755e-15,3.2048527e-15,1.5570254e-17,1.0411491e-16,-0.8377483,0.1216332,-1.0,0.7076237,1.0,2.789262,0.9966671,0.1469958,0.0,,-1.050503,,,,False,0,4.5830755e-15,3.2048527e-15,4.5830755e-15,3.2048527e-15,55039.18299768519,55040.56559027778,1,False,http://xmm-catalog.irap.omp.eu/source/206049601010106/,ECDFS,4XMMDR14,4.5830755e-15,4XMMDR14
208272216010094,4XMM J033313.7-284242,53.307476035804996,-28.711807807154997,1.1340218,31.98383,7.858928e-15,6.6124487e-15,2.0760812e-16,2.883943e-15,1.8970025e-14,1.1305872e-14,3.0015548e-14,2.6715977e-14,2.8347892e-13,4.5969175e-13,5.2270227e-13,4.6500314e-13,4.5057816e-14,2.0239783e-14,0.03286312,0.3148353,-0.3966018,0.220235,-0.4660612,0.390167,0.6787365,0.4114248,80.0,98.918,28.43359,,,,False,0,5.2270227e-13,4.6500314e-13,5.2270227e-13,4.6500314e-13,58719.09939814815,58719.443877314814,1,False,http://xmm-catalog.irap.omp.eu/source/208272216010094/,ECDFS,4XMMDR14,5.2270227e-13,4XMMDR14
206049610010168,4XMM J033313.8-274508,53.307700704212,-27.752238174477,1.8956361,13.80899,2.3937614e-16,1.2849694e-16,0.0,8.396189e-17,2.9307072e-17,1.2767059e-16,6.3255845e-17,4.0666835e-16,4.3442398e-16,4.5525823e-15,1.7714039e-15,4.5937735e-15,2.4804268e-17,2.2276143e-16,-1.0,0.1389864,1.0,0.09711498,-0.8020718,0.3171929,-0.2811445,2.161604,0.0,,-0.2649641,,,,False,0,1.7714039e-15,4.5937735e-15,1.7714039e-15,4.5937735e-15,55240.70208333333,55242.054074074076,1,False,http://xmm-catalog.irap.omp.eu/source/206049610010168/,ECDFS,4XMMDR14,1.7714039e-15,4XMMDR14
206049603010070,4XMM J033313.8-274156,53.307877828544,-27.699059589068003,0.8376449,74.68587,4.9185107e-16,1.1766605e-16,1.0750612e-17,5.952977e-17,0.0,9.148464e-17,4.4173083e-16,3.6778933e-16,4.7926776e-15,3.3856858e-15,6.3180827e-15,3.4163255e-15,2.5842882e-18,1.3722192e-16,-0.9891426,0.08803419,-1.0,1.791597,1.0,0.9865469,0.5051348,0.3797228,0.0,,-1.251289,,,,False,0,6.3180827e-15,3.4163255e-15,6.3180827e-15,3.4163255e-15,55017.354895833334,55018.74759259259,1,False,http://xmm-catalog.irap.omp.eu/source/206049603010070/,ECDFS,4XMMDR14,6.3180827e-15,4XMMDR14
206049606010165,4XMM J033313.9-274354,53.308121602718,-27.731871953709003,1.6918819,16.57963,3.5821225e-16,1.735039e-16,2.3508521e-17,1.2510301e-16,2.0711827e-17,1.6478943e-16,1.1277293e-16,4.727098e-16,3.6165855e-15,7.16144e-15,4.710034e-15,7.1868145e-15,4.7102347e-17,4.0641498e-16,-0.968669,0.1214131,0.9760149,0.6933786,-0.4847787,1.044399,0.862346,0.5130945,0.0,,-0.7207966,,,,False,2,4.710034e-15,7.1868145e-15,4.710034e-15,7.1868145e-15,55222.757835648146,55224.185694444444,1,False,http://xmm-catalog.irap.omp.eu/source/206049606010165/,ECDFS,4XMMDR14,4.710034e-15,4XMMDR14
208272201010072,4XMM J033313.9-272404,53.30833323862712,-27.401206701073185,0.6975298,87.4909,2.6244554e-16,1.493809e-16,2.0161413e-15,3.1484853e-16,2.6527376e-15,3.9507605e-16,5.161884e-15,9.683275e-16,1.5749879e-15,1.973941e-15,1.5864195e-14,2.8286775e-15,1.038873e-14,9.115248e-16,0.6748311,0.1010251,0.16579536,0.09272743,-0.19476345,0.102706514,-0.5541386,0.10576133,0.0,,1.089762,,,,False,1,1.4882847e-14,3.0495081e-15,2.7434308e-14,1.8829807e-14,58350.21869212963,58896.70413194445,5,False,http://xmm-catalog.irap.omp.eu/source/208272201010072/,ECDFS,4XMMDR14,1.5864195e-14,4XMMDR14
208272203010085,4XMM J033314.2-284255,53.309189403851,-28.715423417285,1.4905767,14.56115,9.0814273e-17,9.1197675e-17,1.9579225e-16,1.242494e-16,2.8995714e-16,1.68816e-16,2.06124e-15,6.497012e-16,0.0,9.927925e-16,2.8669545e-15,1.2475072e-15,2.1160401e-15,4.76544e-16,0.09302982,0.3072479,0.1578562,0.2753663,0.3682641,0.2483981,-1.0,0.2155124,0.0,,-0.6824493,,,,False,0,2.8669545e-15,1.2475072e-15,2.8669545e-15,1.2475072e-15,58360.43641203704,58360.88040509259,1,False,http://xmm-catalog.irap.omp.eu/source/208272203010085/,ECDFS,4XMMDR14,2.8669545e-15,4XMMDR14
205557809010177,4XMM J033314.2-274608,53.309350999207,-27.769073987434002,1.9142278,7.554023,1.2639776e-16,9.741336e-17,1.6407321e-16,1.7344135e-16,3.1069248e-16,3.1611508e-16,2.5799626e-16,5.1324384e-16,1.0846976e-15,4.4698606e-15,2.5067377e-15,4.522332e-15,5.830572e-16,4.6816194e-16,-0.7040116,0.247381,0.7443274,0.5344725,-0.4207976,0.4984753,0.4555937,0.6275698,0.0,,-0.5080786,,,,False,0,2.5067377e-15,4.522332e-15,2.5067377e-15,4.522332e-15,54849.77724537037,54851.162569444445,1,False,http://xmm-catalog.irap.omp.eu/source/205557809010177/,ECDFS,4XMMDR14,2.5067377e-15,4XMMDR14
208272205010032,4XMM J033314.3-282003,53.309694979156994,-28.334280356711,1.0579747,62.07658,1.133175e-15,2.5212007e-16,1.3557446e-15,2.9417317e-16,1.2768411e-15,3.3998743e-16,2.3606008e-15,7.618902e-16,4.539519e-16,2.4159133e-15,7.4780516e-15,2.7186878e-15,6.4191464e-15,8.4625405e-16,0.013629979,0.152316,-0.09343214,0.1648881,-0.1931057,0.1897566,-0.5925943,0.3503345,0.0,,-1.178288,,,,False,0,7.4780516e-15,2.7186878e-15,7.4780516e-15,2.7186878e-15,58701.15060185185,58701.53326388889,1,False,http://xmm-catalog.irap.omp.eu/source/208272205010032/,ECDFS,4XMMDR14,7.4780516e-15,4XMMDR14
205557802010164,4XMM J033314.4-275423,53.310346801764,-27.906665827559,1.702834,7.480167,3.0534982e-16,1.516776e-16,6.71355e-16,2.1445945e-16,6.812601e-17,1.0700226e-16,5.341591e-16,5.028102e-16,2.1097526e-15,4.6146783e-15,4.349226e-15,4.666532e-15,1.2852254e-15,4.743941e-16,0.4078192,0.227605,-0.7476972,0.1608039,-0.1823078,0.43363,0.1850698,0.8428938,0.0,,-0.5053315,,,,False,0,4.349226e-15,4.666532e-15,4.349226e-15,4.666532e-15,54654.239907407406,54655.76273148148,1,False,http://xmm-catalog.irap.omp.eu/source/205557802010164/,ECDFS,4XMMDR14,4.349226e-15,4XMMDR14
206049618010156,4XMM J033314.8-275742,53.312073558131,-27.961849092401998,1.9245242,9.114134,1.0476832e-15,2.7702165e-16,5.368749e-17,1.262276e-16,7.766124e-16,3.8220776e-16,4.0260908e-16,6.526999e-16,6.938733e-15,9.448291e-15,9.850194e-15,9.500331e-15,1.8355492e-15,7.6958756e-16,-0.9170458,0.1919244,0.8148619,0.3321915,-0.4654654,0.3430781,0.2992476,0.6446893,0.0,,-0.6173859,,,,False,0,9.850194e-15,9.500331e-15,9.850194e-15,9.500331e-15,55244.68261574074,55246.10834490741,1,False,http://xmm-catalog.irap.omp.eu/source/206049618010156/,ECDFS,4XMMDR14,9.850194e-15,4XMMDR14
205557805010159,4XMM J033315.3-274230,53.314065482288,-27.708522006609996,1.6034555,20.74068,2.0407391e-16,1.4672442e-16,1.2319475e-16,1.6513903e-16,4.1539335e-16,3.10151e-16,1.000516e-16,5.0472465e-16,0.0,3.871189e-15,8.1661303e-16,3.9280242e-15,5.9696415e-16,6.8776667e-16,-0.8933471,0.1251735,0.6308104,0.4050342,-0.5969504,0.5582339,-1.0,7.672572,0.0,,-0.7898445,,,,False,0,8.1661303e-16,3.9280242e-15,8.1661303e-16,3.9280242e-15,54837.91568287037,54839.17542824074,1,False,http://xmm-catalog.irap.omp.eu/source/205557805010159/,ECDFS,4XMMDR14,8.1661303e-16,4XMMDR14
208272208010079,4XMM J033315.5-273150,53.314961305869,-27.530670129243,1.4849509,13.73177,2.5405168e-16,1.6268947e-16,1.5910437e-16,1.5059895e-16,1.2353891e-15,3.530594e-16,1.8075776e-15,8.8586e-16,9.32879e-15,5.3905672e-15,1.3233407e-14,5.48854e-15,3.2565558e-15,7.1839495e-16,-0.05323576,0.334353,0.707752,0.1784281,-0.2935538,0.2514369,0.2304202,0.3274359,0.0,,-0.6655636,,,,False,0,1.3233407e-14,5.48854e-15,1.3233407e-14,5.48854e-15,58709.021585648145,58709.40076388889,1,False,http://xmm-catalog.irap.omp.eu/source/208272208010079/,ECDFS,4XMMDR14,1.3233407e-14,4XMMDR14
205557808010076,4XMM J033315.7-273933,53.315631839708,-27.659284823778997,1.9375689,26.90816,2.4971266e-15,4.8483345e-16,3.0376203e-17,1.4594898e-16,3.111866e-16,4.2749517e-16,3.1307492e-15,2.276455e-15,2.672851e-15,1.4834295e-14,8.642289e-15,1.5022571e-14,1.6063188e-15,1.1942949e-15,-0.9794691,0.09771183,0.7619247,1.0481,0.5400805,0.5504744,-0.5970265,1.801135,0.0,,-1.196899,,,,False,0,8.642289e-15,1.5022571e-14,8.642289e-15,1.5022571e-14,54847.782743055555,54849.16103009259,1,False,http://xmm-catalog.irap.omp.eu/source/205557808010076/,ECDFS,4XMMDR14,8.642289e-15,4XMMDR14
206049602010118,4XMM J033315.9-274123,53.316257520125,-27.689968069448003,1.7295611,9.141537,2.1174452e-17,7.1168754e-17,4.5517876e-17,7.4244165e-17,3.0590714e-17,7.7167785e-17,6.795539e-17,2.8071678e-16,8.136421e-16,2.4236118e-15,1.3797737e-15,2.4452717e-15,6.5609835e-17,1.6524889e-16,0.09262091,0.2076144,-0.3939379,0.2575163,-0.7368288,0.6167488,0.4513549,0.8889986,0.0,,0.4000568,0.88507354,,,False,3,1.3797737e-15,2.4452717e-15,1.3797737e-15,2.4452717e-15,55029.34875,55030.72861111111,1,False,http://xmm-catalog.irap.omp.eu/source/206049602010118/,ECDFS,4XMMDR14,1.3797737e-15,4XMMDR14
205557805010190,4XMM J033315.9-274009,53.316365086744,-27.669362213180005,1.9654237,7.107259,1.210286e-15,3.221613e-16,2.250811e-16,2.4873943e-16,3.5506925e-16,4.184642e-16,0.0,5.399676e-16,1.2986716e-14,1.9331753e-14,1.4776608e-14,1.9348111e-14,3.920855e-16,6.861959e-16,-0.7122145,0.2670282,0.08920798,0.8165297,-1.0,1.000736,1.0,0.2797825,0.0,,-0.5717864,,,,False,1,1.4776608e-14,1.9348111e-14,1.4776608e-14,1.9348111e-14,54837.91568287037,54839.17542824074,1,False,http://xmm-catalog.irap.omp.eu/source/205557805010190/,ECDFS,4XMMDR14,1.4776608e-14,4XMMDR14
205557803010172,4XMM J033315.9-274813,53.316454861539,-27.803888446287004,3.4236336,28.1879,1.9986492e-15,1.2109689e-15,2.2155909e-15,1.6329598e-15,6.221444e-17,6.624773e-16,2.7408448e-16,2.347573e-15,1.9681158e-15,2.45952e-14,5.9539856e-15,2.5008975e-14,1.2920087e-14,4.301257e-15,0.2208117,0.1904719,-0.9428108,0.1483267,-0.864265,1.970316,0.9999134,0.1111898,56.85676,4.956604,19.25205,0.7237309,,,False,3,5.9539856e-15,2.5008975e-14,5.9539856e-15,2.5008975e-14,54656.34594907407,54657.75791666667,1,False,http://xmm-catalog.irap.omp.eu/source/205557803010172/,ECDFS,4XMMDR14,5.9539856e-15,4XMMDR14
208272208010064,4XMM J033316.0-272749,53.31676346336434,-27.463746217497338,1.8000648,19.80576,3.2034963e-16,1.7717892e-16,2.3279366e-15,4.0500338e-16,7.6355494e-16,3.7091657e-16,1.2686623e-15,8.218144e-16,3.2624444e-15,6.0291517e-15,1.19893e-14,6.214224e-15,5.470325e-15,9.866984e-16,0.38560146,0.12436608,-0.52147806,0.15976316,-0.11198698,0.28447527,0.527558,0.40199623,14.051356,2.7654517,6.823236,,,,False,0,9.474692e-15,8.479165e-15,1.4907165e-14,9.133781e-15,58709.021585648145,58709.82554398148,2,False,http://xmm-catalog.irap.omp.eu/source/208272208010064/,ECDFS,4XMMDR14,1.19893e-14,4XMMDR14
208272201010040,4XMM J033316.0-272310,53.317044090351445,-27.386207099736264,0.5305203,194.1066,8.7584165e-16,2.0602046e-16,3.1020894e-15,3.540581e-16,3.6632138e-15,4.2741195e-16,3.9998073e-15,8.421233e-16,7.703248e-15,3.8798776e-15,2.2485132e-14,4.0840574e-15,1.4116849e-14,9.844692e-16,0.42346558,0.076203614,0.116760455,0.07129932,-0.5591528,0.070933,-0.4257241,0.16973224,0.0,,-0.772933,,,,False,1,1.5161932e-14,1.6511864e-14,3.035542e-14,1.5511211e-14,58350.21869212963,58896.70413194445,5,False,http://xmm-catalog.irap.omp.eu/source/208272201010040/,ECDFS,4XMMDR14,2.2485132e-14,4XMMDR14
208272205010017,4XMM J033316.1-281945,53.31710192602786,-28.3293442267788,0.5879614,291.3542,2.6016109e-15,2.9055988e-16,3.609694e-15,3.6143997e-16,3.9009514e-15,4.3223083e-16,3.314055e-15,7.560113e-16,5.2773587e-15,3.3005615e-15,1.953605e-14,3.5373498e-15,1.13289445e-14,8.5022144e-16,0.102533124,0.07256896,-0.038583167,0.07332719,-0.54118216,0.08767238,-0.18565555,0.23016946,0.0,,-0.1831665,0.9741465,,,False,0,1.873893e-14,3.7293624e-15,2.6684496e-14,1.1168085e-14,58701.15060185185,58719.443877314814,2,False,http://xmm-catalog.irap.omp.eu/source/208272205010017/,ECDFS,4XMMDR14,1.953605e-14,4XMMDR14
206049608010098,4XMM J033316.1-274337,53.317457009068,-27.727016260445,1.2297149,42.69023,5.179274e-16,1.8217054e-16,3.2550934e-17,1.6447957e-16,2.0714139e-16,2.2863757e-16,3.0197468e-16,5.6731604e-16,1.2068315e-15,6.731545e-15,4.0446124e-15,6.782934e-15,3.7280898e-16,5.068632e-16,-0.9880826,0.1367579,0.7169677,0.6454465,-0.1073063,0.4325327,-0.2115691,0.8767335,0.0,,-1.036724,,,,False,0,4.0446124e-15,6.782934e-15,4.0446124e-15,6.782934e-15,55232.78071759259,55234.108877314815,1,False,http://xmm-catalog.irap.omp.eu/source/206049608010098/,ECDFS,4XMMDR14,4.0446124e-15,4XMMDR14
205557808010100,4XMM J033316.2-274418,53.317807943012006,-27.738402700314,1.3102942,27.1848,1.1915649e-15,2.6493965e-16,0.0,9.0848783e-17,2.1032858e-16,2.8375043e-16,1.8281384e-16,5.0262056e-16,3.159633e-15,9.2144835e-15,4.996876e-15,9.249732e-15,2.054831e-16,4.402538e-16,-1.0,0.07565829,1.0,0.756307,-0.2734091,0.7671692,0.9634025,0.4178011,0.0,,-0.878191,,,,False,0,4.996876e-15,9.249732e-15,4.996876e-15,9.249732e-15,54847.782743055555,54849.16103009259,1,False,http://xmm-catalog.irap.omp.eu/source/205557808010100/,ECDFS,4XMMDR14,4.996876e-15,4XMMDR14
206049602010100,4XMM J033316.3-274320,53.318245079137,-27.722275797319,1.5963719,29.46643,5.0049425e-16,1.4371854e-16,4.8869363e-18,3.9415543e-17,0.0,1.006954e-16,5.4205523e-17,1.8366672e-16,0.0,2.0018501e-15,1.169023e-15,2.0558716e-15,1.6330612e-17,1.6757935e-16,-0.9988496,0.04724489,-1.0,1.606886,1.0,1.000499,-1.0,1.452284,0.0,,-0.9054356,,,,False,0,1.169023e-15,2.0558716e-15,1.169023e-15,2.0558716e-15,55029.34875,55030.72861111111,1,False,http://xmm-catalog.irap.omp.eu/source/206049602010100/,ECDFS,4XMMDR14,1.169023e-15,4XMMDR14
206049602010119,4XMM J033316.4-274658,53.31841992940599,-27.782945663641996,1.827563,8.645071,1.8557634e-16,1.1458933e-16,1.194829e-16,1.0001461e-16,3.456043e-16,1.9762327e-16,5.7591226e-17,1.900813e-16,6.5099945e-16,1.536672e-15,1.9919987e-15,1.6218257e-15,9.603827e-16,3.843133e-16,0.3749655,0.2477203,0.749316,0.1573128,-0.9757729,0.1384587,0.9879093,0.07422917,0.0,,2.273649,,,,False,0,1.9919987e-15,1.6218257e-15,1.9919987e-15,1.6218257e-15,55029.34875,55030.72861111111,1,False,http://xmm-catalog.irap.omp.eu/source/206049602010119/,ECDFS,4XMMDR14,1.9919987e-15,4XMMDR14
205557805010168,4XMM J033316.7-273859,53.31958818764401,-27.649776514683,1.7794701,12.47273,1.2716529e-15,3.2324154e-16,1.3541939e-16,1.8982536e-16,0.0,2.8907633e-16,0.0,8.4161813e-16,2.3662546e-14,2.2643171e-14,2.5069619e-14,2.266375e-14,0.0,6.876581e-16,-0.8335198,0.217429,-1.0,3.084234,,,1.0,0.2406832,0.0,,-0.9033928,,,,False,0,2.5069619e-14,2.266375e-14,2.5069619e-14,2.266375e-14,54837.91568287037,54839.17542824074,1,False,http://xmm-catalog.irap.omp.eu/source/205557805010168/,ECDFS,4XMMDR14,2.5069619e-14,4XMMDR14
205557810010171,4XMM J033316.9-274528,53.320649263448004,-27.757921839814,1.8045044,9.34148,2.922304e-16,1.3984333e-16,0.0,4.322149e-17,0.0,1.313063e-16,3.590274e-16,5.792959e-16,6.2088675e-15,9.116426e-15,7.878832e-15,9.159492e-15,1.2050144e-17,2.1363407e-16,-1.0,0.06158556,,,1.0,0.7722559,0.9923677,0.221698,0.0,,-0.5608358,,,,False,0,7.878832e-15,9.159492e-15,7.878832e-15,9.159492e-15,54853.7934375,54855.22825231482,1,False,http://xmm-catalog.irap.omp.eu/source/205557810010171/,ECDFS,4XMMDR14,7.878832e-15,4XMMDR14
